SMILES,SF
C(C(=c1ccc(cc1)=C(C(OCC)=O)C(OCC)=O)C(OCC)=O)(OCC)=O,0.292738108
C(C(OCC)=O)(C(OCC)=O)=c1ccc(cc1)=C(C(OCC)=O)C(OCC)=O,0.292738108
O=C(OCC)C(=c1ccc(cc1)=C(C(=O)OCC)C(OCC)=O)C(OCC)=O,0.292738108
C(OCC)(=O)C(C(OCC)=O)=c1ccc(cc1)=C(C(=O)OCC)C(=O)OCC,0.292738108
C(OC(C(=c1ccc(=C(C(=O)OCC)C(OCC)=O)cc1)C(=O)OCC)=O)C,0.292738108
C(OC(C(C(OCC)=O)=c1ccc(cc1)=C(C(OCC)=O)C(OCC)=O)=O)C,0.292738108
c1cc(=C(C(OCC)=O)C(OCC)=O)ccc1=C(C(OCC)=O)C(=O)OCC,0.292738108
O(C(C(=c1ccc(cc1)=C(C(=O)OCC)C(=O)OCC)C(OCC)=O)=O)CC,0.292738108
O=C(C(C(OCC)=O)=c1ccc(=C(C(=O)OCC)C(OCC)=O)cc1)OCC,0.292738108
C(C(=O)OCC)(C(=O)OCC)=c1ccc(=C(C(OCC)=O)C(=O)OCC)cc1,0.292738108
C(OCC)(C(=c1ccc(cc1)=C(C(OCC)=O)C(=O)OCC)C(OCC)=O)=O,0.292738108
C(C(OCC)=O)(=c1ccc(=C(C(OCC)=O)C(OCC)=O)cc1)C(OCC)=O,0.292738108
CCOC(=O)C(C(=O)OCC)=c1ccc(=C(C(OCC)=O)C(OCC)=O)cc1,0.292738108
C(=O)(OCC)C(=c1ccc(cc1)=C(C(=O)OCC)C(=O)OCC)C(OCC)=O,0.292738108
c1c(ccc(=C(C(=O)OCC)C(=O)OCC)c1)=C(C(OCC)=O)C(OCC)=O,0.292738108
O=C(C(=c1ccc(cc1)=C(C(OCC)=O)C(=O)OCC)C(OCC)=O)OCC,0.292738108
C(OC(=O)C(C(OCC)=O)=c1ccc(cc1)=C(C(=O)OCC)C(OCC)=O)C,0.292738108
c1c(ccc(=C(C(=O)OCC)C(=O)OCC)c1)=C(C(=O)OCC)C(OCC)=O,0.292738108
O(C(C(=c1ccc(=C(C(=O)OCC)C(OCC)=O)cc1)C(=O)OCC)=O)CC,0.292738108
C(OC(C(C(=O)OCC)=c1ccc(cc1)=C(C(=O)OCC)C(=O)OCC)=O)C,0.292738108
O(CC)C(C(C(OCC)=O)=c1ccc(=C(C(=O)OCC)C(=O)OCC)cc1)=O,0.292738108
C(OC(=O)C(C(=O)OCC)=c1ccc(=C(C(=O)OCC)C(=O)OCC)cc1)C,0.292738108
C(OC(C(C(=O)OCC)=c1ccc(=C(C(OCC)=O)C(OCC)=O)cc1)=O)C,0.292738108
c1cc(ccc1=C(C(OCC)=O)C(=O)OCC)=C(C(OCC)=O)C(OCC)=O,0.292738108
C(C(=c1ccc(cc1)=C(C(=O)OCC)C(=O)OCC)C(OCC)=O)(=O)OCC,0.292738108
O=C(OCC)C(=c1ccc(=C(C(=O)OCC)C(=O)OCC)cc1)C(OCC)=O,0.292738108
C(C(=O)OCC)(C(OCC)=O)=c1ccc(=C(C(OCC)=O)C(=O)OCC)cc1,0.292738108
COCCOC(C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(=O)OCCOC)=O,0.229653454
C(COC(C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(OCCOC)=O)=O)OC,0.229653454
C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)(C(=O)OCCOC)C(=O)OCCOC,0.229653454
C(COC(=O)C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)C(OCCOC)=O)OC,0.229653454
c1c(ccc(c1)=C(C(OCCOC)=O)C(=O)OCCOC)=C(C(=O)OCCOC)C(OCCOC)=O,0.229653454
C(OC(=O)C(C(OCCOC)=O)=c1ccc(cc1)=C(C(=O)OCCOC)C(OCCOC)=O)COC,0.229653454
C(=O)(OCCOC)C(=c1ccc(cc1)=C(C(OCCOC)=O)C(OCCOC)=O)C(=O)OCCOC,0.229653454
C(OC(=O)C(C(=O)OCCOC)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)COC,0.229653454
O(C(C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(=O)OCCOC)=O)CCOC,0.229653454
c1(=C(C(=O)OCCOC)C(OCCOC)=O)ccc(cc1)=C(C(=O)OCCOC)C(OCCOC)=O,0.229653454
C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)(C(OCCOC)=O)C(OCCOC)=O,0.229653454
O(CCOC(C(C(=O)OCCOC)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)=O)C,0.229653454
C(C(=O)OCCOC)(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(OCCOC)=O,0.229653454
c1cc(ccc1=C(C(OCCOC)=O)C(OCCOC)=O)=C(C(OCCOC)=O)C(=O)OCCOC,0.229653454
O(C(=O)C(=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)C(OCCOC)=O)CCOC,0.229653454
COCCOC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1,0.229653454
O(C(C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)=O)CCOC,0.229653454
O=C(OCCOC)C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1,0.229653454
C(OCCOC)(=O)C(=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1)C(OCCOC)=O,0.229653454
C(COC)OC(=O)C(=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)C(=O)OCCOC,0.229653454
c1c(ccc(c1)=C(C(OCCOC)=O)C(=O)OCCOC)=C(C(=O)OCCOC)C(OCCOC)=O,0.229653454
C(COC)OC(=O)C(C(=O)OCCOC)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1,0.229653454
O=C(OCCOC)C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)C(=O)OCCOC,0.229653454
c1c(=C(C(=O)OCCOC)C(OCCOC)=O)ccc(c1)=C(C(OCCOC)=O)C(=O)OCCOC,0.229653454
COCCOC(C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)C(=O)OCCOC)=O,0.229653454
O(CCOC(=O)C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C,0.229653454
O(CCOC)C(C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)=O,0.229653454
O=C(OCCOC)C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1,0.229653454
C(COC(C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(OCCOC)=O)=O)OC,0.229653454
O(CCOC)C(C(=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)C(=O)OCCOC)=O,0.229653454
COCCOC(=O)C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(=O)OCCOC,0.229653454
O=C(OCCOC)C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1,0.229653454
O(C)CCOC(C(C(=O)OCCOC)=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)=O,0.229653454
O=C(C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)OCCOC,0.229653454
COCCOC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1,0.229653454
O(C(C(C(OCCOC)=O)=c1ccc(cc1)=C(C(OCCOC)=O)C(OCCOC)=O)=O)CCOC,0.229653454
C(OC)COC(=O)C(C(OCCOC)=O)=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
C(OC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)COC,0.229653454
O=C(OCCOC)C(C(=O)OCCOC)=c1ccc(cc1)=C(C(OCCOC)=O)C(OCCOC)=O,0.229653454
c1c(=C(C(=O)OCCOC)C(OCCOC)=O)ccc(=C(C(=O)OCCOC)C(=O)OCCOC)c1,0.229653454
O=C(OCCOC)C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(OCCOC)=O,0.229653454
C(C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)(=O)OCCOC,0.229653454
COCCOC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1,0.229653454
COCCOC(=O)C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1,0.229653454
C(OC(=O)C(=c1ccc(cc1)=C(C(=O)OCCOC)C(OCCOC)=O)C(=O)OCCOC)COC,0.229653454
C(COC(=O)C(=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1)C(OCCOC)=O)OC,0.229653454
C(OC)COC(C(C(OCCOC)=O)=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)=O,0.229653454
O=C(C(=c1ccc(cc1)=C(C(=O)OCCOC)C(OCCOC)=O)C(=O)OCCOC)OCCOC,0.229653454
O(CCOC)C(C(=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)C(=O)OCCOC)=O,0.229653454
O(C)CCOC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1,0.229653454
O=C(C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)OCCOC,0.229653454
O=C(OCCOC)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1,0.229653454
O(C(C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)C(OCCOC)=O)=O)CCOC,0.229653454
O(C(C(=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1)C(OCCOC)=O)=O)CCOC,0.229653454
O=C(C(=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)C(=O)OCCOC)OCCOC,0.229653454
COCCOC(C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)=O,0.229653454
c1(ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
c1(ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)=C(C(=O)OCCOC)C(OCCOC)=O,0.229653454
O(CCOC)C(C(=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)C(OCCOC)=O)=O,0.229653454
C(COC)OC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1,0.229653454
C(COC)OC(C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(OCCOC)=O)=O,0.229653454
C(OC)COC(=O)C(C(=O)OCCOC)=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
C(OC)COC(=O)C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(OCCOC)=O,0.229653454
c1(ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
O(C(C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(OCCOC)=O)=O)CCOC,0.229653454
O(C)CCOC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1,0.229653454
O(C(C(=c1ccc(cc1)=C(C(=O)OCCOC)C(OCCOC)=O)C(=O)OCCOC)=O)CCOC,0.229653454
c1(=C(C(=O)OCCOC)C(OCCOC)=O)ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1,0.229653454
O(C)CCOC(C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)=O,0.229653454
O(C)CCOC(=O)C(C(OCCOC)=O)=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
C(COC)OC(C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)=O,0.229653454
C(COC)OC(C(C(OCCOC)=O)=c1ccc(cc1)=C(C(OCCOC)=O)C(OCCOC)=O)=O,0.229653454
C(COC)OC(C(=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)C(=O)OCCOC)=O,0.229653454
O=C(C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(=O)OCCOC)OCCOC,0.229653454
C(COC)OC(=O)C(C(OCCOC)=O)=c1ccc(cc1)=C(C(OCCOC)=O)C(OCCOC)=O,0.229653454
C(COC)OC(C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)C(OCCOC)=O)=O,0.229653454
C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)(C(=O)OCCOC)C(OCCOC)=O,0.229653454
O(CCOC(C(=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1)C(OCCOC)=O)=O)C,0.229653454
O(C)CCOC(=O)C(C(OCCOC)=O)=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC,0.229653454
C(OC)COC(C(=c1ccc(=C(C(=O)OCCOC)C(=O)OCCOC)cc1)C(OCCOC)=O)=O,0.229653454
c1cc(=C(C(=O)OCCOC)C(=O)OCCOC)ccc1=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
C(OC)COC(=O)C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(OCCOC)=O,0.229653454
O(C(=O)C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)CCOC,0.229653454
C(C(C(=O)OCCOC)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)(=O)OCCOC,0.229653454
O(CCOC(C(C(=O)OCCOC)=c1ccc(cc1)=C(C(OCCOC)=O)C(OCCOC)=O)=O)C,0.229653454
c1(ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1)=C(C(=O)OCCOC)C(OCCOC)=O,0.229653454
O=C(C(C(=O)OCCOC)=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)OCCOC,0.229653454
C(=c1ccc(cc1)=C(C(=O)OCCOC)C(OCCOC)=O)(C(=O)OCCOC)C(OCCOC)=O,0.229653454
O(CCOC)C(C(C(=O)OCCOC)=c1ccc(=C(C(OCCOC)=O)C(=O)OCCOC)cc1)=O,0.229653454
c1cc(ccc1=C(C(=O)OCCOC)C(=O)OCCOC)=C(C(OCCOC)=O)C(OCCOC)=O,0.229653454
C(COC)OC(=O)C(C(OCCOC)=O)=c1ccc(=C(C(=O)OCCOC)C(OCCOC)=O)cc1,0.229653454
c1cc(=C(C(OCCOC)=O)C(=O)OCCOC)ccc1=C(C(OCCOC)=O)C(OCCOC)=O,0.229653454
C(C(=O)OCCOC)(C(OCCOC)=O)=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
O(C(C(C(OCCOC)=O)=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)=O)CCOC,0.229653454
C(COC)OC(=O)C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(=O)OCCOC,0.229653454
c1cc(ccc1=C(C(OCCOC)=O)C(=O)OCCOC)=C(C(=O)OCCOC)C(=O)OCCOC,0.229653454
C(OCCOC)(C(=c1ccc(cc1)=C(C(OCCOC)=O)C(=O)OCCOC)C(=O)OCCOC)=O,0.229653454
C(COC)OC(C(=c1ccc(cc1)=C(C(=O)OCCOC)C(=O)OCCOC)C(=O)OCCOC)=O,0.229653454
c1cc(ccc1=C(C(=O)OCCOC)C(OCCOC)=O)=C(C(OCCOC)=O)C(=O)OCCOC,0.229653454
O(C)CCOC(C(=c1ccc(=C(C(OCCOC)=O)C(OCCOC)=O)cc1)C(=O)OCCOC)=O,0.229653454
c1(c2c([n+](on2)[O-])ccc1)F,0.467203778
c12c(F)cccc2[n+](on1)[O-],0.467203778
[O-][n+]1c2c(no1)c(F)ccc2,0.467203778
c1(F)c2no[n+](c2ccc1)[O-],0.467203778
o1nc2c(cccc2[n+]1[O-])F,0.467203778
Fc1cccc2[n+](onc21)[O-],0.467203778
c1ccc2c(no[n+]2[O-])c1F,0.467203778
c12c(cccc2F)[n+](on1)[O-],0.467203778
c1c2c(c(cc1)F)no[n+]2[O-],0.467203778
[n+]1([O-])c2cccc(c2no1)F,0.467203778
c1cc2[n+](onc2c(F)c1)[O-],0.467203778
n1o[n+](c2cccc(F)c12)[O-],0.467203778
c1ccc2[n+]([O-])onc2c1F,0.467203778
c1(F)c2no[n+]([O-])c2ccc1,0.467203778
c12cccc(F)c2no[n+]1[O-],0.467203778
Fc1cccc2[n+]([O-])onc21,0.467203778
n1o[n+](c2c1c(F)ccc2)[O-],0.467203778
Fc1c2c([n+](on2)[O-])ccc1,0.467203778
o1nc2c(cccc2[n+]1[O-])F,0.467203778
c12no[n+]([O-])c2cccc1F,0.467203778
c1cc2[n+]([O-])onc2c(F)c1,0.467203778
c1ccc(F)c2c1[n+](on2)[O-],0.467203778
[n+]1(c2cccc(c2no1)F)[O-],0.467203778
o1nc2c(cccc2F)[n+]1[O-],0.467203778
Fc1c2c(ccc1)[n+](on2)[O-],0.467203778
c1(c2c(ccc1)[n+](on2)[O-])F,0.467203778
c1ccc(F)c2no[n+]([O-])c12,0.467203778
c1ccc(F)c2c1[n+]([O-])on2,0.467203778
c12cccc(c1no[n+]2[O-])F,0.467203778
c12[n+](onc1c(ccc2)F)[O-],0.467203778
c1c(F)c2c(cc1)[n+](on2)[O-],0.467203778
c1c2c(c(cc1)F)no[n+]2[O-],0.467203778
c1cc2c(c(c1)F)no[n+]2[O-],0.467203778
c1c2[n+]([O-])onc2c(cc1)F,0.467203778
Fc1c2c(ccc1)[n+](on2)[O-],0.467203778
o1[n+](c2c(c(ccc2)F)n1)[O-],0.467203778
n1o[n+]([O-])c2c1c(F)ccc2,0.467203778
n1o[n+]([O-])c2cccc(c12)F,0.467203778
[n+]1([O-])onc2c1cccc2F,0.467203778
c1ccc(F)c2no[n+](c21)[O-],0.467203778
c1cc(F)c2no[n+](c2c1)[O-],0.467203778
[O-][n+]1onc2c(F)cccc12,0.467203778
c1ccc2c(c1F)no[n+]2[O-],0.467203778
c12[n+]([O-])onc2c(F)ccc1,0.467203778
c1ccc(c2c1[n+]([O-])on2)F,0.467203778
[O-][n+]1onc2c(cccc21)F,0.467203778
c1(F)c2no[n+]([O-])c2ccc1,0.467203778
c12c(c(F)ccc1)no[n+]2[O-],0.467203778
Fc1c2no[n+]([O-])c2ccc1,0.467203778
[O-][n+]1onc2c(F)cccc12,0.467203778
c12[n+]([O-])onc2c(ccc1)F,0.467203778
n1c2c(F)cccc2[n+]([O-])o1,0.467203778
c12no[n+](c2cccc1F)[O-],0.467203778
[O-][n+]1onc2c1cccc2F,0.467203778
[O-][n+]1onc2c(F)cccc21,0.467203778
c12c(F)cccc2[n+]([O-])on1,0.467203778
n1o[n+]([O-])c2c1c(F)ccc2,0.467203778
[O-][n+]1onc2c1cccc2F,0.467203778
c1c(F)c2no[n+](c2cc1)[O-],0.467203778
[n+]1(onc2c(F)cccc12)[O-],0.467203778
Fc1c2c([n+](on2)[O-])ccc1,0.467203778
c1ccc(F)c2c1[n+](on2)[O-],0.467203778
c12c(cccc2[n+]([O-])on1)F,0.467203778
c1cc(F)c2c([n+]([O-])on2)c1,0.467203778
c12cccc(c1no[n+]2[O-])F,0.467203778
Fc1cccc2[n+]([O-])onc12,0.467203778
c12[n+](onc2c(ccc1)F)[O-],0.467203778
c1(F)cccc2[n+]([O-])onc12,0.467203778
[O-][n+]1c2cccc(c2no1)F,0.467203778
c12c([n+](on2)[O-])cccc1F,0.467203778
c1c(c2no[n+]([O-])c2cc1)F,0.467203778
c1cc2c(no[n+]2[O-])c(c1)F,0.467203778
c12cccc(F)c1no[n+]2[O-],0.467203778
o1nc2c(cccc2F)[n+]1[O-],0.467203778
c1cc(F)c2no[n+]([O-])c2c1,0.467203778
c12no[n+]([O-])c2cccc1F,0.467203778
c1c2c(c(cc1)F)no[n+]2[O-],0.467203778
c1c2[n+]([O-])onc2c(F)cc1,0.467203778
o1[n+](c2c(n1)c(ccc2)F)[O-],0.467203778
o1[n+](c2cccc(F)c2n1)[O-],0.467203778
c1cc(F)c2c([n+](on2)[O-])c1,0.467203778
c1(F)cccc2[n+]([O-])onc21,0.467203778
[O-][n+]1onc2c1cccc2F,0.467203778
c12c(cccc2F)[n+](on1)[O-],0.467203778
c1c(F)c2no[n+]([O-])c2cc1,0.467203778
o1nc2c([n+]1[O-])cccc2F,0.467203778
o1[n+]([O-])c2c(c(F)ccc2)n1,0.467203778
c1(F)c2no[n+](c2ccc1)[O-],0.467203778
c12no[n+]([O-])c1cccc2F,0.467203778
[n+]1(c2c(c(ccc2)F)no1)[O-],0.467203778
c1ccc(c2no[n+](c21)[O-])F,0.467203778
c1cc2[n+](onc2c(F)c1)[O-],0.467203778
n1c2c(cccc2F)[n+](o1)[O-],0.467203778
n1c2c(cccc2F)[n+]([O-])o1,0.467203778
c1c2c(no[n+]2[O-])c(F)cc1,0.467203778
Fc1cccc2[n+](onc21)[O-],0.467203778
[O-][n+]1onc2c1cccc2F,0.467203778
c1ccc2c(c1F)no[n+]2[O-],0.467203778
c1cc2c(no[n+]2[O-])c(F)c1,0.467203778
Fc1cccc2[n+](onc21)[O-],0.467203778
c1cccc(c1)COC(=O)C(=c1ccc(cc1)=C(C(=O)OCc1c(F)c(c(c(F)c1F)F)F)C(OCc1c(F)c(F)c(F)c(c1F)F)=O)C(=O)OCc1ccccc1,0.627248518
c1(c(F)c(c(F)c(c1F)COC(C(C(=O)OCc1c(c(F)c(c(c1F)F)F)F)=c1ccc(=C(C(OCc2ccccc2)=O)C(=O)OCc2ccccc2)cc1)=O)F)F,0.627248518
O(C(C(C(=O)OCc1ccccc1)=c1ccc(=C(C(OCc2c(c(F)c(F)c(F)c2F)F)=O)C(=O)OCc2c(c(F)c(c(c2F)F)F)F)cc1)=O)Cc1ccccc1,0.627248518
c1(F)c(c(c(F)c(F)c1COC(C(=c1ccc(=C(C(OCc2ccccc2)=O)C(OCc2ccccc2)=O)cc1)C(=O)OCc1c(c(c(c(c1F)F)F)F)F)=O)F)F,0.627248518
Fc1c(COC(C(C(OCc2c(F)c(F)c(F)c(F)c2F)=O)=c2ccc(cc2)=C(C(=O)OCc2ccccc2)C(=O)OCc2ccccc2)=O)c(F)c(F)c(c1F)F,0.627248518
c1c(cccc1)COC(C(=c1ccc(cc1)=C(C(OCc1c(c(F)c(F)c(F)c1F)F)=O)C(OCc1c(c(c(c(c1F)F)F)F)F)=O)C(=O)OCc1ccccc1)=O,0.627248518
c1(c(c(F)c(F)c(c1F)COC(C(=c1ccc(cc1)=C(C(OCc1ccccc1)=O)C(=O)OCc1ccccc1)C(=O)OCc1c(F)c(c(c(F)c1F)F)F)=O)F)F,0.627248518
O(Cc1c(c(c(F)c(F)c1F)F)F)C(C(=c1ccc(cc1)=C(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1)C(OCc1c(c(c(c(F)c1F)F)F)F)=O)=O,0.627248518
c1(COC(=O)C(C(=O)OCc2c(F)c(c(c(F)c2F)F)F)=c2ccc(=C(C(=O)OCc3ccccc3)C(=O)OCc3ccccc3)cc2)c(c(c(c(c1F)F)F)F)F,0.627248518
c1(COC(C(C(OCc2c(F)c(c(c(c2F)F)F)F)=O)=c2ccc(=C(C(OCc3ccccc3)=O)C(=O)OCc3ccccc3)cc2)=O)c(F)c(F)c(c(c1F)F)F,0.627248518
O(C(=O)C(C(=O)OCc1ccccc1)=c1ccc(cc1)=C(C(=O)OCc1c(c(c(F)c(c1F)F)F)F)C(OCc1c(c(F)c(c(c1F)F)F)F)=O)Cc1ccccc1,0.627248518
O(C(=O)C(C(=O)OCc1ccccc1)=c1ccc(=C(C(=O)OCc2c(c(c(F)c(F)c2F)F)F)C(=O)OCc2c(F)c(F)c(c(F)c2F)F)cc1)Cc1ccccc1,0.627248518
c1ccc(COC(C(C(=O)OCc2ccccc2)=c2ccc(cc2)=C(C(OCc2c(F)c(F)c(F)c(F)c2F)=O)C(=O)OCc2c(c(F)c(c(c2F)F)F)F)=O)cc1,0.627248518
O(Cc1c(c(c(F)c(c1F)F)F)F)C(=O)C(=c1ccc(cc1)=C(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1)C(=O)OCc1c(F)c(F)c(F)c(c1F)F,0.627248518
c1ccccc1COC(C(C(OCc1ccccc1)=O)=c1ccc(=C(C(=O)OCc2c(c(F)c(c(F)c2F)F)F)C(OCc2c(c(c(c(F)c2F)F)F)F)=O)cc1)=O,0.627248518
C(C(C(OCc1ccccc1)=O)=c1ccc(cc1)=C(C(=O)OCc1c(c(c(c(c1F)F)F)F)F)C(OCc1c(F)c(F)c(c(F)c1F)F)=O)(OCc1ccccc1)=O,0.627248518
c1(COC(C(=c2ccc(cc2)=C(C(OCc2c(c(F)c(F)c(c2F)F)F)=O)C(OCc2c(F)c(F)c(F)c(c2F)F)=O)C(OCc2ccccc2)=O)=O)ccccc1,0.627248518
C(c1c(c(F)c(c(c1F)F)F)F)OC(=O)C(=c1ccc(cc1)=C(C(OCc1ccccc1)=O)C(=O)OCc1ccccc1)C(=O)OCc1c(F)c(F)c(c(c1F)F)F,0.627248518
Fc1c(c(F)c(c(F)c1F)F)COC(=O)C(=c1ccc(=C(C(OCc2ccccc2)=O)C(OCc2ccccc2)=O)cc1)C(=O)OCc1c(F)c(c(c(F)c1F)F)F,0.627248518
Fc1c(F)c(F)c(F)c(F)c1COC(=O)C(C(OCc1c(c(F)c(c(c1F)F)F)F)=O)=c1ccc(=C(C(OCc2ccccc2)=O)C(OCc2ccccc2)=O)cc1,0.627248518
c1(COC(C(C(OCc2ccccc2)=O)=c2ccc(=C(C(=O)OCc3c(c(F)c(F)c(c3F)F)F)C(=O)OCc3c(c(c(c(F)c3F)F)F)F)cc2)=O)ccccc1,0.627248518
O=C(OCc1c(c(c(c(c1F)F)F)F)F)C(C(=O)OCc1c(F)c(c(c(c1F)F)F)F)=c1ccc(=C(C(OCc2ccccc2)=O)C(=O)OCc2ccccc2)cc1,0.627248518
Fc1c(F)c(c(F)c(COC(=O)C(=c2ccc(=C(C(=O)OCc3ccccc3)C(=O)OCc3ccccc3)cc2)C(OCc2c(c(F)c(c(c2F)F)F)F)=O)c1F)F,0.627248518
c1(c(F)c(F)c(F)c(c1F)F)COC(C(=c1ccc(=C(C(OCc2ccccc2)=O)C(OCc2ccccc2)=O)cc1)C(=O)OCc1c(c(c(F)c(c1F)F)F)F)=O,0.627248518
c1cc(ccc1=C(C(OCc1c(F)c(F)c(F)c(F)c1F)=O)C(OCc1c(c(c(F)c(F)c1F)F)F)=O)=C(C(=O)OCc1ccccc1)C(OCc1ccccc1)=O,0.627248518
O(Cc1c(c(c(F)c(c1F)F)F)F)C(C(=c1ccc(cc1)=C(C(=O)OCc1ccccc1)C(=O)OCc1ccccc1)C(=O)OCc1c(F)c(F)c(c(F)c1F)F)=O,0.627248518
C(OCc1ccccc1)(=O)C(=c1ccc(cc1)=C(C(=O)OCc1c(c(c(F)c(c1F)F)F)F)C(=O)OCc1c(F)c(c(F)c(c1F)F)F)C(OCc1ccccc1)=O,0.627248518
