SMILES,SF
c1(c(C(C)C)cccc1C(C)C)-[n+]1ccn(-c2c(cccc2C(C)C)C(C)C)c1-c1[n-]c(c(C#N)c1C#N)[N+](=C(C#N)C#N)[C-](C#N)C#N,0.692802615
CC(C)c1c(-n2cc[n+](c2-c2[n-]c(c(c2C#N)C#N)[N+]([C-](C#N)C#N)=C(C#N)C#N)-c2c(C(C)C)cccc2C(C)C)c(C(C)C)ccc1,0.692802615
C(C)(c1c(c(C(C)C)ccc1)-n1cc[n+](c1-c1[n-]c(c(C#N)c1C#N)[N+](=C(C#N)C#N)[C-](C#N)C#N)-c1c(cccc1C(C)C)C(C)C)C,0.692802615
c1(c(C(C)C)cccc1C(C)C)-n1c(-c2c(c(C#N)c([N+](=C(C#N)C#N)[C-](C#N)C#N)[n-]2)C#N)[n+](cc1)-c1c(cccc1C(C)C)C(C)C,0.692802615
N#C[C-]([N+](=C(C#N)C#N)c1c(c(C#N)c([n-]1)-c1[n+](ccn1-c1c(C(C)C)cccc1C(C)C)-c1c(cccc1C(C)C)C(C)C)C#N)C#N,0.692802615
C(C(C#N)=[N+](c1c(C#N)c(C#N)c(-c2n(-c3c(cccc3C(C)C)C(C)C)cc[n+]2-c2c(C(C)C)cccc2C(C)C)[n-]1)[C-](C#N)C#N)#N,0.692802615
CC(C)c1cccc(C(C)C)c1-[n+]1ccn(-c2c(C(C)C)cccc2C(C)C)c1-c1[n-]c(c(C#N)c1C#N)[N+]([C-](C#N)C#N)=C(C#N)C#N,0.692802615
C(C(=[N+](c1[n-]c(c(c1C#N)C#N)-c1[n+](-c2c(cccc2C(C)C)C(C)C)ccn1-c1c(C(C)C)cccc1C(C)C)[C-](C#N)C#N)C#N)#N,0.692802615
CC(c1cccc(C(C)C)c1-[n+]1ccn(c1-c1[n-]c([N+]([C-](C#N)C#N)=C(C#N)C#N)c(c1C#N)C#N)-c1c(cccc1C(C)C)C(C)C)C,0.692802615
C(#N)C(C#N)=[N+]([C-](C#N)C#N)c1[n-]c(c(c1C#N)C#N)-c1[n+](-c2c(C(C)C)cccc2C(C)C)ccn1-c1c(cccc1C(C)C)C(C)C,0.692802615
c1([n+](c2ccc(Cl)cc2[n+]([O-])c1C(OCC)=O)[O-])C,1.056571417
O(CC)C(c1c([n+]([O-])c2c(cc(Cl)cc2)[n+]1[O-])C)=O,1.056571417
Clc1cc2c(cc1)[n+]([O-])c(C)c(C(OCC)=O)[n+]2[O-],1.056571417
c1(C(OCC)=O)c(C)[n+]([O-])c2c(cc(cc2)Cl)[n+]1[O-],1.056571417
c1(C)[n+](c2c(cc(cc2)Cl)[n+]([O-])c1C(=O)OCC)[O-],1.056571417
C(=O)(OCC)c1[n+]([O-])c2cc(Cl)ccc2[n+]([O-])c1C,1.056571417
[O-][n+]1c2cc(ccc2[n+]([O-])c(C)c1C(OCC)=O)Cl,1.056571417
[n+]1(c2c([n+]([O-])c(C(=O)OCC)c1C)cc(Cl)cc2)[O-],1.056571417
[n+]1(c(c([n+](c2c1cc(Cl)cc2)[O-])C)C(OCC)=O)[O-],1.056571417
O(CC)C(c1[n+](c2c([n+](c1C)[O-])ccc(c2)Cl)[O-])=O,1.056571417
O=C(OCC)c1c(C)[n+]([O-])c2ccc(Cl)cc2[n+]1[O-],1.056571417
O(CC)C(=O)c1c([n+]([O-])c2ccc(Cl)cc2[n+]1[O-])C,1.056571417
c1cc2[n+](c(C)c(C(OCC)=O)[n+](c2cc1Cl)[O-])[O-],1.056571417
O(C(=O)c1[n+]([O-])c2c(ccc(Cl)c2)[n+]([O-])c1C)CC,1.056571417
C(C)OC(=O)c1c(C)[n+](c2c([n+]1[O-])cc(cc2)Cl)[O-],1.056571417
CCOC(c1c([n+]([O-])c2ccc(Cl)cc2[n+]1[O-])C)=O,1.056571417
c1(cc2c([n+](c(C)c([n+]2[O-])C(=O)OCC)[O-])cc1)Cl,1.056571417
c1c(Cl)cc2[n+](c(C(OCC)=O)c(C)[n+]([O-])c2c1)[O-],1.056571417
c1(c([n+](c2c([n+]1[O-])ccc(c2)Cl)[O-])C(=O)OCC)C,1.056571417
[n+]1([O-])c2ccc(Cl)cc2[n+](c(c1C)C(=O)OCC)[O-],1.056571417
c1cc2c(cc1OC)[n+]([O-])cc(C)[n+]2[O-],1.128096418
[O-][n+]1c2ccc(OC)cc2[n+](cc1C)[O-],1.128096418
c1[n+]([O-])c2cc(ccc2[n+]([O-])c1C)OC,1.128096418
[O-][n+]1c(c[n+](c2cc(ccc12)OC)[O-])C,1.128096418
c1c(ccc2c1[n+](cc([n+]2[O-])C)[O-])OC,1.128096418
c12[n+](cc([n+](c1ccc(OC)c2)[O-])C)[O-],1.128096418
[O-][n+]1c2c([n+](c(C)c1)[O-])ccc(OC)c2,1.128096418
O(C)c1ccc2c([n+](cc([n+]2[O-])C)[O-])c1,1.128096418
c1c2c(cc(OC)c1)[n+]([O-])cc(C)[n+]2[O-],1.128096418
c1c(cc2c([n+]([O-])c(c[n+]2[O-])C)c1)OC,1.128096418
c1c(ccc2c1[n+]([O-])cc([n+]2[O-])C)OC,1.128096418
Cc1[n+](c2ccc(OC)cc2[n+]([O-])c1)[O-],1.128096418
c1(C)c[n+](c2c([n+]1[O-])ccc(OC)c2)[O-],1.128096418
[n+]1(c2c([n+]([O-])c(C)c1)ccc(c2)OC)[O-],1.128096418
[O-][n+]1c2c([n+]([O-])cc1C)cc(OC)cc2,1.128096418
c1cc2[n+](c(c[n+](c2cc1OC)[O-])C)[O-],1.128096418
c1c2c(ccc1OC)[n+](c(c[n+]2[O-])C)[O-],1.128096418
c1(OC)ccc2c([n+](cc(C)[n+]2[O-])[O-])c1,1.128096418
c12cc(ccc1[n+]([O-])c(c[n+]2[O-])C)OC,1.128096418
c12c([n+](cc(C)[n+]2[O-])[O-])cc(cc1)OC,1.128096418
c1c2c([n+]([O-])c(c([n+]2[O-])-c2ccccc2)S(=O)(=O)CC)ccc1,1.20389518
[n+]1(c2c(cccc2)[n+]([O-])c(S(CC)(=O)=O)c1-c1ccccc1)[O-],1.20389518
S(c1c([n+](c2ccccc2[n+]1[O-])[O-])-c1ccccc1)(=O)(=O)CC,1.20389518
c12[n+](c(-c3ccccc3)c(S(CC)(=O)=O)[n+](c2cccc1)[O-])[O-],1.20389518
[n+]1(c2ccccc2[n+]([O-])c(c1S(CC)(=O)=O)-c1ccccc1)[O-],1.20389518
c12[n+](c(c(-c3ccccc3)[n+]([O-])c1cccc2)S(CC)(=O)=O)[O-],1.20389518
[O-][n+]1c2c([n+](c(c1S(=O)(=O)CC)-c1ccccc1)[O-])cccc2,1.20389518
c1c2[n+]([O-])c(-c3ccccc3)c(S(CC)(=O)=O)[n+](c2ccc1)[O-],1.20389518
O=S(CC)(=O)c1[n+]([O-])c2c(cccc2)[n+]([O-])c1-c1ccccc1,1.20389518
c1cccc(c1)-c1c(S(=O)(CC)=O)[n+]([O-])c2ccccc2[n+]1[O-],1.20389518
O=S(c1c(-c2ccccc2)[n+]([O-])c2c(cccc2)[n+]1[O-])(=O)CC,1.20389518
S(c1c([n+](c2ccccc2[n+]1[O-])[O-])-c1ccccc1)(CC)(=O)=O,1.20389518
c1c(cccc1)-c1c(S(CC)(=O)=O)[n+]([O-])c2c([n+]1[O-])cccc2,1.20389518
c1ccc2c(c1)[n+]([O-])c(-c1ccccc1)c([n+]2[O-])S(=O)(CC)=O,1.20389518
O=S(CC)(=O)c1[n+](c2ccccc2[n+]([O-])c1-c1ccccc1)[O-],1.20389518
c1(c(S(CC)(=O)=O)[n+](c2ccccc2[n+]1[O-])[O-])-c1ccccc1,1.20389518
c1ccc2[n+]([O-])c(-c3ccccc3)c([n+]([O-])c2c1)S(=O)(CC)=O,1.20389518
c1cccc2c1[n+](c(c([n+]2[O-])-c1ccccc1)S(CC)(=O)=O)[O-],1.20389518
c12c([n+]([O-])c(S(CC)(=O)=O)c(-c3ccccc3)[n+]1[O-])cccc2,1.20389518
O=S(=O)(c1c(-c2ccccc2)[n+]([O-])c2c(cccc2)[n+]1[O-])CC,1.20389518
N#CC(=c1c(cc(c(F)c1)=C(C#N)C#N)F)C#N,0.656899794
C(C(=c1cc(c(=C(C#N)C#N)cc1F)F)C#N)#N,0.656899794
N#CC(=c1cc(c(=C(C#N)C#N)cc1F)F)C#N,0.656899794
Fc1cc(=C(C#N)C#N)c(F)cc1=C(C#N)C#N,0.656899794
Fc1c(=C(C#N)C#N)cc(c(c1)=C(C#N)C#N)F,0.656899794
N#CC(=c1cc(F)c(=C(C#N)C#N)cc1F)C#N,0.656899794
C(C#N)(=c1cc(c(cc1F)=C(C#N)C#N)F)C#N,0.656899794
C(#N)C(C#N)=c1c(F)cc(c(c1)F)=C(C#N)C#N,0.656899794
C(C(=c1cc(c(cc1F)=C(C#N)C#N)F)C#N)#N,0.656899794
C(C(C#N)=c1cc(c(cc1F)=C(C#N)C#N)F)#N,0.656899794
c1c(c(cc(=C(C#N)C#N)c1F)F)=C(C#N)C#N,0.656899794
N#CC(=c1cc(F)c(=C(C#N)C#N)cc1F)C#N,0.656899794
C(C(=c1c(F)cc(=C(C#N)C#N)c(F)c1)C#N)#N,0.656899794
C(C#N)(=c1c(F)cc(c(F)c1)=C(C#N)C#N)C#N,0.656899794
c1(c(=C(C#N)C#N)cc(F)c(=C(C#N)C#N)c1)F,0.656899794
C(#N)C(=c1cc(F)c(=C(C#N)C#N)cc1F)C#N,0.656899794
c1c(c(=C(C#N)C#N)cc(c1=C(C#N)C#N)F)F,0.656899794
c1(F)cc(=C(C#N)C#N)c(F)cc1=C(C#N)C#N,0.656899794
c1(cc(c(=C(C#N)C#N)cc1F)F)=C(C#N)C#N,0.656899794
C(=c1cc(c(cc1F)=C(C#N)C#N)F)(C#N)C#N,0.656899794
c12ccccc2c(=O)n[n+](-c2ccccc2)n1[O-],0.867485965
c1(-[n+]2n([O-])c3c(c(=O)n2)cccc3)ccccc1,0.867485965
c1ccc2c(n([O-])[n+](-c3ccccc3)nc2=O)c1,0.867485965
c1ccccc1-[n+]1n(c2ccccc2c(n1)=O)[O-],0.867485965
c12c(cccc2)c(=O)n[n+](-c2ccccc2)n1[O-],0.867485965
n1(c2c(cccc2)c(n[n+]1-c1ccccc1)=O)[O-],0.867485965
c1c2c(n([O-])[n+](-c3ccccc3)nc2=O)ccc1,0.867485965
c1ccc(-[n+]2nc(=O)c3ccccc3n2[O-])cc1,0.867485965
n1([O-])c2c(cccc2)c(n[n+]1-c1ccccc1)=O,0.867485965
[O-]n1c2c(c(=O)n[n+]1-c1ccccc1)cccc2,0.867485965
c1cccc2c1c(=O)n[n+](n2[O-])-c1ccccc1,0.867485965
c1(-[n+]2n([O-])c3ccccc3c(=O)n2)ccccc1,0.867485965
[O-]n1c2ccccc2c(=O)n[n+]1-c1ccccc1,0.867485965
c1ccc2c(c(n[n+](-c3ccccc3)n2[O-])=O)c1,0.867485965
c1(-[n+]2n(c3ccccc3c(=O)n2)[O-])ccccc1,0.867485965
c1cccc(-[n+]2nc(c3c(cccc3)n2[O-])=O)c1,0.867485965
c1ccccc1-[n+]1n(c2c(cccc2)c(=O)n1)[O-],0.867485965
O=c1c2ccccc2n([O-])[n+](-c2ccccc2)n1,0.867485965
c1ccccc1-[n+]1n(c2c(c(=O)n1)cccc2)[O-],0.867485965
n1(c2c(c(n[n+]1-c1ccccc1)=O)cccc2)[O-],0.867485965
C1(C(C)(C)C)C(C(=CC(C=1)=c1ccc(=C2C=C(C(C)(C)C)C(C(=C2)C(C)(C)C)=O)s1)C(C)(C)C)=O,0.745880182
C1(C(C)(C)C)C(=O)C(C(C)(C)C)=CC(C=1)=c1sc(=C2C=C(C(=O)C(C(C)(C)C)=C2)C(C)(C)C)cc1,0.745880182
C(C)(C)(C1=CC(=c2ccc(s2)=C2C=C(C(C)(C)C)C(C(C(C)(C)C)=C2)=O)C=C(C1=O)C(C)(C)C)C,0.745880182
C1(=c2sc(cc2)=C2C=C(C(C)(C)C)C(C(=C2)C(C)(C)C)=O)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,0.745880182
CC(C1C(=O)C(C(C)(C)C)=CC(C=1)=c1ccc(=C2C=C(C(C)(C)C)C(C(C(C)(C)C)=C2)=O)s1)(C)C,0.745880182
C(C)(C1C(=O)C(C(C)(C)C)=CC(=c2sc(cc2)=C2C=C(C(C(C(C)(C)C)=C2)=O)C(C)(C)C)C=1)(C)C,0.745880182
CC(C)(C1=CC(C=C(C1=O)C(C)(C)C)=c1ccc(=C2C=C(C(C)(C)C)C(C(=C2)C(C)(C)C)=O)s1)C,0.745880182
CC(C)(C1=CC(C=C(C1=O)C(C)(C)C)=c1ccc(=C2C=C(C(C(C(C)(C)C)=C2)=O)C(C)(C)C)s1)C,0.745880182
C1=C(C(=O)C(C(C)(C)C)=CC1=c1sc(cc1)=C1C=C(C(C)(C)C)C(=O)C(=C1)C(C)(C)C)C(C)(C)C,0.745880182
C1=C(C(C(C(C)(C)C)=CC1=c1sc(cc1)=C1C=C(C(C(C(C)(C)C)=C1)=O)C(C)(C)C)=O)C(C)(C)C,0.745880182
CC(C)(C1=CC(C=C(C(C)(C)C)C1=O)=c1ccc(=C2C=C(C(C(C(C)(C)C)=C2)=O)C(C)(C)C)s1)C,0.745880182
C1(=c2sc(=C3C=C(C(C(C(C)(C)C)=C3)=O)C(C)(C)C)cc2)C=C(C(C)(C)C)C(C(C(C)(C)C)=C1)=O,0.745880182
C(C1=CC(C=C(C1=O)C(C)(C)C)=c1sc(cc1)=C1C=C(C(C)(C)C)C(C(=C1)C(C)(C)C)=O)(C)(C)C,0.745880182
CC(C1=CC(=c2sc(cc2)=C2C=C(C(=O)C(C(C)(C)C)=C2)C(C)(C)C)C=C(C1=O)C(C)(C)C)(C)C,0.745880182
c1(=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)ccc(=C2C=C(C(C)(C)C)C(=O)C(=C2)C(C)(C)C)s1,0.745880182
C(C)(C)(C1=CC(=c2ccc(s2)=C2C=C(C(=O)C(C(C)(C)C)=C2)C(C)(C)C)C=C(C1=O)C(C)(C)C)C,0.745880182
CC(C1C(=O)C(C(C)(C)C)=CC(C=1)=c1sc(cc1)=C1C=C(C(C)(C)C)C(C(=C1)C(C)(C)C)=O)(C)C,0.745880182
CC(C1=CC(C=C(C1=O)C(C)(C)C)=c1sc(cc1)=C1C=C(C(C)(C)C)C(C(C(C)(C)C)=C1)=O)(C)C,0.745880182
C1(=CC(C=C(C(C)(C)C)C1=O)=c1ccc(=C2C=C(C(C)(C)C)C(C(C(C)(C)C)=C2)=O)s1)C(C)(C)C,0.745880182
C1C(=c2sc(cc2)=C2C=C(C(C)(C)C)C(=O)C(=C2)C(C)(C)C)C=C(C(C)(C)C)C(=O)C=1C(C)(C)C,0.745880182
C(C(=c1ccc(cc1)=C(C#N)C#N)C#N)#N,0.702734884
C(=c1ccc(=C(C#N)C#N)cc1)(C#N)C#N,0.702734884
N#CC(C#N)=c1ccc(cc1)=C(C#N)C#N,0.702734884
N#CC(=c1ccc(=C(C#N)C#N)cc1)C#N,0.702734884
c1c(=C(C#N)C#N)ccc(c1)=C(C#N)C#N,0.702734884
C(C(C#N)=c1ccc(=C(C#N)C#N)cc1)#N,0.702734884
N#CC(=c1ccc(=C(C#N)C#N)cc1)C#N,0.702734884
N#CC(=c1ccc(=C(C#N)C#N)cc1)C#N,0.702734884
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,0.702734884
N#CC(=c1ccc(=C(C#N)C#N)cc1)C#N,0.702734884
C(C(C#N)=c1ccc(=C(C#N)C#N)cc1)#N,0.702734884
C(C(C#N)=c1ccc(cc1)=C(C#N)C#N)#N,0.702734884
c1(=C(C#N)C#N)ccc(cc1)=C(C#N)C#N,0.702734884
C(=c1ccc(cc1)=C(C#N)C#N)(C#N)C#N,0.702734884
c1c(ccc(=C(C#N)C#N)c1)=C(C#N)C#N,0.702734884
c1c(ccc(=C(C#N)C#N)c1)=C(C#N)C#N,0.702734884
c1c(=C(C#N)C#N)ccc(c1)=C(C#N)C#N,0.702734884
C(C(C#N)=c1ccc(=C(C#N)C#N)cc1)#N,0.702734884
c1(ccc(cc1)=C(C#N)C#N)=C(C#N)C#N,0.702734884
C(C(=c1ccc(cc1)=C(C#N)C#N)C#N)#N,0.702734884
CC(OC(=O)Nc1cc2[n+]([O-])c(CBr)c([n+]([O-])c2cc1)CBr)(C)C,1.106207332
[O-][n+]1c2c([n+]([O-])c(CBr)c1CBr)cc(NC(=O)OC(C)(C)C)cc2,1.106207332
[n+]1([O-])c(CBr)c(CBr)[n+]([O-])c2c1ccc(c2)NC(=O)OC(C)(C)C,1.106207332
[O-][n+]1c2c([n+]([O-])c(CBr)c1CBr)cc(NC(=O)OC(C)(C)C)cc2,1.106207332
c1c(ccc2c1[n+](c(CBr)c(CBr)[n+]2[O-])[O-])NC(=O)OC(C)(C)C,1.106207332
C(Br)c1[n+]([O-])c2c(cc(NC(OC(C)(C)C)=O)cc2)[n+]([O-])c1CBr,1.106207332
c1(ccc2[n+]([O-])c(CBr)c(CBr)[n+](c2c1)[O-])NC(=O)OC(C)(C)C,1.106207332
c1c(ccc2[n+]([O-])c(c(CBr)[n+](c12)[O-])CBr)NC(=O)OC(C)(C)C,1.106207332
c1([n+](c2cc(ccc2[n+](c1CBr)[O-])NC(OC(C)(C)C)=O)[O-])CBr,1.106207332
O=C(OC(C)(C)C)Nc1ccc2[n+](c(c(CBr)[n+]([O-])c2c1)CBr)[O-],1.106207332
c1(CBr)[n+](c2c(ccc(NC(OC(C)(C)C)=O)c2)[n+](c1CBr)[O-])[O-],1.106207332
C(c1[n+](c2c([n+]([O-])c1CBr)ccc(c2)NC(OC(C)(C)C)=O)[O-])Br,1.106207332
c1cc(NC(OC(C)(C)C)=O)cc2[n+]([O-])c(CBr)c(CBr)[n+](c21)[O-],1.106207332
BrCc1c(CBr)[n+]([O-])c2c([n+]1[O-])ccc(c2)NC(=O)OC(C)(C)C,1.106207332
c12cc(NC(OC(C)(C)C)=O)ccc1[n+](c(CBr)c([n+]2[O-])CBr)[O-],1.106207332
C(=O)(OC(C)(C)C)Nc1ccc2c(c1)[n+]([O-])c(CBr)c(CBr)[n+]2[O-],1.106207332
c1(NC(=O)OC(C)(C)C)cc2c(cc1)[n+](c(CBr)c(CBr)[n+]2[O-])[O-],1.106207332
C(Nc1ccc2[n+](c(CBr)c(CBr)[n+]([O-])c2c1)[O-])(=O)OC(C)(C)C,1.106207332
BrCc1c(CBr)[n+](c2cc(NC(OC(C)(C)C)=O)ccc2[n+]1[O-])[O-],1.106207332
c1(CBr)c(CBr)[n+]([O-])c2c([n+]1[O-])cc(cc2)NC(OC(C)(C)C)=O,1.106207332
CC([Si](C)(C)[Si]([Si](C(C)C)(C)C(C)C)=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C)C(C)(C)C)(C)C,0.513364989
CC([Si](C(C)C)([Si]([Si](C)(C)C(C)(C)C)=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C)C(C)(C)C)C)C,0.513364989
CC(C)(C)[Si](C)([Si](=[Si]([Si](C(C)C)(C(C)C)C)[Si](C)(C)C(C)(C)C)[Si](C(C)C)(C)C(C)C)C,0.513364989
C[Si](C(C)(C)C)(C)[Si](=[Si]([Si](C(C)C)(C(C)C)C)[Si](C)(C)C(C)(C)C)[Si](C(C)C)(C(C)C)C,0.513364989
C(C)(C)[Si]([Si](=[Si]([Si](C(C)C)(C)C(C)C)[Si](C(C)(C)C)(C)C)[Si](C(C)(C)C)(C)C)(C(C)C)C,0.513364989
[Si](C)(C(C)C)([Si]([Si](C(C)(C)C)(C)C)=[Si]([Si](C)(C(C)(C)C)C)[Si](C)(C(C)C)C(C)C)C(C)C,0.513364989
CC([Si](C(C)C)([Si]([Si](C)(C)C(C)(C)C)=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C(C)(C)C)C)C)C,0.513364989
CC([Si](C(C)C)([Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C)C(C)(C)C)[Si](C)(C(C)(C)C)C)C)C,0.513364989
C(C)(C)(C)[Si](C)(C)[Si]([Si](C)(C(C)C)C(C)C)=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C)C(C)(C)C,0.513364989
CC([Si](C)(C)[Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C)C(C)(C)C)[Si](C)(C(C)C)C(C)C)(C)C,0.513364989
[Si](C(C)C)(C)(C(C)C)[Si](=[Si]([Si](C)(C)C(C)(C)C)[Si](C(C)C)(C)C(C)C)[Si](C)(C)C(C)(C)C,0.513364989
CC([Si](C)(C)[Si]([Si](C(C)C)(C)C(C)C)=[Si]([Si](C)(C)C(C)(C)C)[Si](C(C)C)(C)C(C)C)(C)C,0.513364989
C[Si](C)(C(C)(C)C)[Si]([Si](C(C)C)(C)C(C)C)=[Si]([Si](C)(C)C(C)(C)C)[Si](C(C)C)(C)C(C)C,0.513364989
C[Si](C(C)(C)C)([Si]([Si](C(C)C)(C(C)C)C)=[Si]([Si](C(C)C)(C(C)C)C)[Si](C)(C(C)(C)C)C)C,0.513364989
CC(C)[Si](C(C)C)([Si]([Si](C)(C(C)(C)C)C)=[Si]([Si](C)(C)C(C)(C)C)[Si](C(C)C)(C(C)C)C)C,0.513364989
[Si](C(C)C)(C)([Si]([Si](C(C)(C)C)(C)C)=[Si]([Si](C)(C(C)(C)C)C)[Si](C)(C(C)C)C(C)C)C(C)C,0.513364989
C(C)([Si]([Si]([Si](C)(C(C)(C)C)C)=[Si]([Si](C)(C)C(C)(C)C)[Si](C)(C(C)C)C(C)C)(C(C)C)C)C,0.513364989
CC(C)[Si](C)(C(C)C)[Si]([Si](C)(C)C(C)(C)C)=[Si]([Si](C(C)(C)C)(C)C)[Si](C(C)C)(C)C(C)C,0.513364989
[Si]([Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C(C)(C)C)(C)C)[Si](C)(C)C(C)(C)C)(C)(C(C)C)C(C)C,0.513364989
CC(C)[Si](C(C)C)(C)[Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C(C)(C)C)C)[Si](C)(C(C)(C)C)C,0.513364989
CC(C)[Si](C(C)C)([Si](=[Si]([Si](C)(C(C)(C)C)C)[Si](C(C)(C)C)(C)C)[Si](C(C)C)(C(C)C)C)C,0.426571872
CC([Si](C(C)C)([Si](=[Si]([Si](C(C)(C)C)(C)C)[Si](C)(C)C(C)(C)C)[Si](C)(C(C)C)C(C)C)C)C,0.426571872
C([Si]([Si]([Si](C(C)C)(C)C(C)C)=[Si]([Si](C(C)(C)C)(C)C)[Si](C)(C)C(C)(C)C)(C)C(C)C)(C)C,0.426571872
CC(C)(C)[Si](C)([Si](=[Si]([Si](C(C)C)(C(C)C)C)[Si](C)(C(C)C)C(C)C)[Si](C)(C(C)(C)C)C)C,0.426571872
CC(C)(C)[Si](C)(C)[Si](=[Si]([Si](C(C)C)(C(C)C)C)[Si](C(C)C)(C(C)C)C)[Si](C)(C(C)(C)C)C,0.426571872
C[Si]([Si]([Si](C(C)C)(C)C(C)C)=[Si]([Si](C)(C)C(C)(C)C)[Si](C)(C(C)(C)C)C)(C(C)C)C(C)C,0.426571872
C(C)(C)([Si](C)(C)[Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C)[Si](C(C)(C)C)(C)C)C,0.426571872
C([Si](C)([Si]([Si](C(C)(C)C)(C)C)=[Si]([Si](C)(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C)C)(C)(C)C,0.426571872
C[Si](C(C)(C)C)(C)[Si](=[Si]([Si](C(C)C)(C)C(C)C)[Si](C)(C(C)C)C(C)C)[Si](C)(C(C)(C)C)C,0.426571872
C(C)(C)(C)[Si]([Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C)(C(C)C)C(C)C)[Si](C(C)(C)C)(C)C)(C)C,0.426571872
CC([Si](C)(C(C)C)[Si](=[Si]([Si](C)(C(C)(C)C)C)[Si](C)(C(C)(C)C)C)[Si](C(C)C)(C)C(C)C)C,0.426571872
[Si]([Si](=[Si]([Si](C(C)(C)C)(C)C)[Si](C)(C(C)(C)C)C)[Si](C(C)C)(C)C(C)C)(C(C)C)(C(C)C)C,0.426571872
[Si](C(C)C)(C)([Si](=[Si]([Si](C(C)(C)C)(C)C)[Si](C(C)(C)C)(C)C)[Si](C(C)C)(C)C(C)C)C(C)C,0.426571872
C[Si]([Si]([Si](C(C)C)(C(C)C)C)=[Si]([Si](C(C)(C)C)(C)C)[Si](C(C)(C)C)(C)C)(C(C)C)C(C)C,0.426571872
C([Si]([Si](=[Si]([Si](C)(C)C(C)(C)C)[Si](C(C)(C)C)(C)C)[Si](C(C)C)(C(C)C)C)(C(C)C)C)(C)C,0.426571872
CC([Si](C)([Si](=[Si]([Si](C(C)C)(C(C)C)C)[Si](C)(C(C)C)C(C)C)[Si](C)(C)C(C)(C)C)C)(C)C,0.426571872
CC([Si](C(C)C)(C)[Si]([Si](C(C)C)(C)C(C)C)=[Si]([Si](C)(C(C)(C)C)C)[Si](C)(C(C)(C)C)C)C,0.426571872
CC(C)(C)[Si](C)([Si]([Si](C(C)(C)C)(C)C)=[Si]([Si](C(C)C)(C)C(C)C)[Si](C(C)C)(C(C)C)C)C,0.426571872
C[Si](C)([Si](=[Si]([Si](C)(C(C)C)C(C)C)[Si](C(C)C)(C(C)C)C)[Si](C)(C)C(C)(C)C)C(C)(C)C,0.426571872
[Si]([Si](=[Si]([Si](C)(C)C(C)(C)C)[Si](C)(C(C)(C)C)C)[Si](C(C)C)(C(C)C)C)(C(C)C)(C)C(C)C,0.426571872
C(#N)C(C#N)=c1ccc(=C(C#N)C#N)cc1CCCCCCCCCCCC,0.363510598
C(C(C#N)=c1ccc(c(CCCCCCCCCCCC)c1)=C(C#N)C#N)#N,0.363510598
C(C(=c1cc(CCCCCCCCCCCC)c(=C(C#N)C#N)cc1)C#N)#N,0.363510598
C(C#N)(C#N)=c1c(CCCCCCCCCCCC)cc(cc1)=C(C#N)C#N,0.363510598
c1c(cc(c(=C(C#N)C#N)c1)CCCCCCCCCCCC)=C(C#N)C#N,0.363510598
CCCCCCCCCCCCc1c(=C(C#N)C#N)ccc(=C(C#N)C#N)c1,0.363510598
CCCCCCCCCCCCc1cc(ccc1=C(C#N)C#N)=C(C#N)C#N,0.363510598
C(#N)C(=c1c(cc(cc1)=C(C#N)C#N)CCCCCCCCCCCC)C#N,0.363510598
C(C(=c1cc(c(=C(C#N)C#N)cc1)CCCCCCCCCCCC)C#N)#N,0.363510598
c1c(=C(C#N)C#N)c(CCCCCCCCCCCC)cc(=C(C#N)C#N)c1,0.363510598
C(CCCCCCc1c(=C(C#N)C#N)ccc(=C(C#N)C#N)c1)CCCCC,0.363510598
C(CCCCCCCC)CCCc1c(ccc(c1)=C(C#N)C#N)=C(C#N)C#N,0.363510598
N#CC(=c1ccc(cc1CCCCCCCCCCCC)=C(C#N)C#N)C#N,0.363510598
C(CCCCCc1c(ccc(c1)=C(C#N)C#N)=C(C#N)C#N)CCCCCC,0.363510598
C(#N)C(=c1c(CCCCCCCCCCCC)cc(cc1)=C(C#N)C#N)C#N,0.363510598
C(CCCCC)CCCCCCc1cc(=C(C#N)C#N)ccc1=C(C#N)C#N,0.363510598
C(CCCCCC)CCCCCc1cc(ccc1=C(C#N)C#N)=C(C#N)C#N,0.363510598
C(CCCCCCC)CCCCc1cc(=C(C#N)C#N)ccc1=C(C#N)C#N,0.363510598
c1c(=C(C#N)C#N)cc(CCCCCCCCCCCC)c(c1)=C(C#N)C#N,0.363510598
